% Model:              Simulação_oficial_V2.mph
% Version:            COMSOL 6.1.0.282
% Date:               Nov 17 2025, 16:39
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
0                                                 590                                               2.996717811805018E-14
0                                                 595                                               3.016894251703986E-14
0                                                 600                                               3.077405972695728E-14
0                                                 605                                               3.1965044113619173E-14
0                                                 610                                               3.3839921710243506E-14
0                                                 615                                               3.6265151315387885E-14
0                                                 620                                               3.835357125437706E-14
0                                                 625                                               3.946864210376882E-14
0                                                 630                                               3.913118360752128E-14
0                                                 635                                               3.7215933531271104E-14
0                                                 640                                               3.4298879062051593E-14
0                                                 645                                               3.1109126297507505E-14
0                                                 650                                               2.814707219925745E-14
0                                                 655                                               2.568634591551427E-14
0                                                 660                                               2.3809366064102738E-14
0                                                 665                                               2.250541189241396E-14
0                                                 670                                               2.15722103461722E-14
0                                                 675                                               2.0925362848927656E-14
0                                                 680                                               2.0510788071994065E-14
0                                                 685                                               2.029834289681476E-14
0                                                 690                                               2.028573103596151E-14
0                                                 695                                               2.051038578952566E-14
0                                                 700                                               2.1023284564670666E-14
0                                                 705                                               2.1741584489916776E-14
0                                                 710                                               2.2414468011350127E-14
0                                                 715                                               2.307005966087532E-14
0                                                 720                                               2.381505273832862E-14
0                                                 725                                               2.475167703757923E-14
0                                                 730                                               2.596084645565837E-14
0                                                 735                                               2.7503975993299715E-14
0                                                 740                                               2.938367448898627E-14
0                                                 745                                               3.143594852366638E-14
0                                                 750                                               3.3347603663184704E-14
0                                                 755                                               3.5096781992393994E-14
0                                                 760                                               3.669132474161641E-14
0                                                 765                                               3.74558234726454E-14
0                                                 770                                               3.6681120945373024E-14
0                                                 775                                               3.4836429146869333E-14
0                                                 780                                               3.292556297343854E-14
0                                                 785                                               3.158298332183604E-14
0                                                 790                                               3.101918554215011E-14
0                                                 795                                               3.1218219004034503E-14
0                                                 800                                               3.207249813154423E-14
15                                                300                                               1.5335885651880785E-14
15                                                305                                               1.5386310851170734E-14
15                                                310                                               1.5438957205096493E-14
15                                                315                                               1.5460832128400308E-14
15                                                320                                               1.547045254937334E-14
15                                                325                                               1.561986355316062E-14
15                                                330                                               1.5785520021378184E-14
15                                                335                                               1.585988969181968E-14
15                                                340                                               1.589086089745733E-14
15                                                345                                               1.5894715461296006E-14
15                                                350                                               1.5871476018243013E-14
15                                                355                                               1.5855976982730437E-14
15                                                360                                               1.589399017090635E-14
15                                                365                                               1.593258545781265E-14
15                                                370                                               1.597004363505243E-14
15                                                375                                               1.600575306142048E-14
15                                                380                                               1.6042129418229072E-14
15                                                385                                               1.6044203527432752E-14
15                                                390                                               1.60307878760292E-14
15                                                395                                               1.6016729760037543E-14
15                                                400                                               1.602380653697632E-14
15                                                405                                               1.6050740509524897E-14
15                                                410                                               1.607762889341914E-14
15                                                415                                               1.6106027071194346E-14
15                                                420                                               1.613730597004231E-14
15                                                425                                               1.6168463673010037E-14
15                                                430                                               1.619952029151374E-14
15                                                435                                               1.63167581349734E-14
15                                                440                                               1.6446230224113498E-14
15                                                445                                               1.6578536244209165E-14
15                                                450                                               1.6713720481792107E-14
15                                                455                                               1.6858264402648102E-14
15                                                460                                               1.7006868584705893E-14
15                                                465                                               1.7158112655129246E-14
15                                                470                                               1.731201820534049E-14
15                                                475                                               1.7673102302610182E-14
15                                                480                                               1.814157218558369E-14
15                                                485                                               1.8644975103533416E-14
15                                                490                                               1.9187062791144412E-14
15                                                495                                               1.977218130933148E-14
15                                                500                                               2.064927555969342E-14
15                                                505                                               2.171032465149121E-14
15                                                510                                               2.2941719835903544E-14
15                                                515                                               2.4389452967448846E-14
15                                                520                                               2.6118317738785397E-14
15                                                525                                               2.70976759287475E-14
15                                                530                                               2.7890209970477567E-14
15                                                535                                               2.869219824700493E-14
15                                                540                                               2.947997859085035E-14
15                                                545                                               3.022349118239983E-14
15                                                550                                               3.077027300621343E-14
15                                                555                                               3.09048957421082E-14
15                                                560                                               3.093183805504248E-14
15                                                565                                               3.08607646771176E-14
15                                                570                                               3.072573443100425E-14
15                                                575                                               3.0589501747798165E-14
15                                                580                                               3.0524170238089E-14
15                                                585                                               3.040148134478806E-14
15                                                590                                               3.027203657463417E-14
15                                                595                                               3.032162124988951E-14
15                                                600                                               3.071863996015389E-14
15                                                605                                               3.1659770698594156E-14
15                                                610                                               3.320620878058431E-14
15                                                615                                               3.5137390928737226E-14
15                                                620                                               3.6727362490677863E-14
15                                                625                                               3.774229618547935E-14
15                                                630                                               3.819266539368218E-14
15                                                635                                               3.804849268427588E-14
15                                                640                                               3.7055155368364895E-14
15                                                645                                               3.4888474795973055E-14
15                                                650                                               3.188157492791065E-14
15                                                655                                               2.8788801171089684E-14
15                                                660                                               2.612276758084245E-14
15                                                665                                               2.4137079425280822E-14
15                                                670                                               2.2692480391099712E-14
15                                                675                                               2.168670936829003E-14
15                                                680                                               2.1025494910026397E-14
15                                                685                                               2.0630355322163358E-14
15                                                690                                               2.0444672146386757E-14
15                                                695                                               2.0438171455927493E-14
15                                                700                                               2.061541245965136E-14
15                                                705                                               2.1028938475206308E-14
15                                                710                                               2.1713010643822483E-14
15                                                715                                               2.2609911482936747E-14
15                                                720                                               2.350387749053866E-14
15                                                725                                               2.432822200704565E-14
15                                                730                                               2.5209215042533237E-14
15                                                735                                               2.6287802784516278E-14
15                                                740                                               2.7680824633057505E-14
15                                                745                                               2.9518456867365115E-14
15                                                750                                               3.1922895229029564E-14
15                                                755                                               3.4764360328847775E-14
15                                                760                                               3.707824441833748E-14
15                                                765                                               3.766170358040238E-14
15                                                770                                               3.637487478858166E-14
15                                                775                                               3.433805789726194E-14
15                                                780                                               3.2606015964847535E-14
15                                                785                                               3.162558087647274E-14
15                                                790                                               3.14491295537747E-14
15                                                795                                               3.196295370222172E-14
15                                                800                                               3.3018266693831613E-14
30                                                300                                               1.5408552551568184E-14
30                                                305                                               1.5458443093452903E-14
30                                                310                                               1.551064558945829E-14
30                                                315                                               1.553098267409816E-14
30                                                320                                               1.553860398317878E-14
30                                                325                                               1.5690399288593748E-14
30                                                330                                               1.585908541293917E-14
30                                                335                                               1.5932845999692994E-14
30                                                340                                               1.5961525904859622E-14
30                                                345                                               1.5962347860349367E-14
30                                                350                                               1.5935278045699688E-14
30                                                355                                               1.5916789739754567E-14
30                                                360                                               1.595669477007292E-14
30                                                365                                               1.5997258602014346E-14
30                                                370                                               1.6036985839928744E-14
30                                                375                                               1.607534741865874E-14
30                                                380                                               1.6114446969744494E-14
30                                                385                                               1.6116485728867636E-14
30                                                390                                               1.610182109412103E-14
30                                                395                                               1.6086502557546617E-14
30                                                400                                               1.6092917896758917E-14
30                                                405                                               1.6119788425966722E-14
30                                                410                                               1.614666294658031E-14
30                                                415                                               1.6174837594268602E-14
30                                                420                                               1.6205445675451754E-14
30                                                425                                               1.62359870804314E-14
30                                                430                                               1.6266479878699587E-14
30                                                435                                               1.63863460695695E-14
30                                                440                                               1.6518876776949786E-14
30                                                445                                               1.665431529752172E-14
30                                                450                                               1.6792696911361264E-14
30                                                455                                               1.6939567056252646E-14
30                                                460                                               1.7090316314490358E-14
30                                                465                                               1.7243713618713786E-14
30                                                470                                               1.739976880379027E-14
30                                                475                                               1.7772374696258838E-14
30                                                480                                               1.8255916059168628E-14
30                                                485                                               1.877417545993918E-14
30                                                490                                               1.9330770099507017E-14
30                                                495                                               1.99298794856389E-14
30                                                500                                               2.0836928981868786E-14
30                                                505                                               2.1933685822762878E-14
30                                                510                                               2.3204560249297948E-14
30                                                515                                               2.4698768568133035E-14
30                                                520                                               2.648817939000973E-14
30                                                525                                               2.754301654747004E-14
30                                                530                                               2.842277010053239E-14
30                                                535                                               2.931823642825791E-14
30                                                540                                               3.0196423092505124E-14
30                                                545                                               3.102005327668228E-14
30                                                550                                               3.162818931582503E-14
30                                                555                                               3.179032935437649E-14
30                                                560                                               3.181457627022924E-14
30                                                565                                               3.1688311821124833E-14
30                                                570                                               3.144036209781979E-14
30                                                575                                               3.1180179267501596E-14
30                                                580                                               3.108354450158631E-14
30                                                585                                               3.1116475137930696E-14
30                                                590                                               3.12924567102623E-14
30                                                595                                               3.1674483011471716E-14
30                                                600                                               3.224077240637453E-14
30                                                605                                               3.2984105925904593E-14
30                                                610                                               3.3920075308869306E-14
30                                                615                                               3.515892774551428E-14
30                                                620                                               3.65346710536095E-14
30                                                625                                               3.786012986704016E-14
30                                                630                                               3.883416706334006E-14
30                                                635                                               3.884111226197636E-14
30                                                640                                               3.7350587957969934E-14
30                                                645                                               3.456579492815827E-14
30                                                650                                               3.1312003408591005E-14
30                                                655                                               2.828431536259831E-14
30                                                660                                               2.579352107640185E-14
30                                                665                                               2.3970903949180838E-14
30                                                670                                               2.2640023463519078E-14
30                                                675                                               2.1701476676051162E-14
30                                                680                                               2.1071014255167384E-14
30                                                685                                               2.0684215677688822E-14
30                                                690                                               2.0495910061648744E-14
30                                                695                                               2.047577151512907E-14
30                                                700                                               2.0606870211021433E-14
30                                                705                                               2.088687865908565E-14
30                                                710                                               2.1307110788531896E-14
30                                                715                                               2.189308171264969E-14
30                                                720                                               2.2616172500318126E-14
30                                                725                                               2.3428382268605408E-14
30                                                730                                               2.433813824936671E-14
30                                                735                                               2.5363816517042096E-14
30                                                740                                               2.6473097493224216E-14
30                                                745                                               2.7663824734923808E-14
30                                                750                                               2.9076890176842E-14
30                                                755                                               3.0640917150565787E-14
30                                                760                                               3.156547361430838E-14
30                                                765                                               3.127010051968632E-14
30                                                770                                               3.021103726491891E-14
30                                                775                                               2.924961687387814E-14
30                                                780                                               2.885166437195305E-14
30                                                785                                               2.9083687373647205E-14
30                                                790                                               2.9841469993401894E-14
30                                                795                                               3.1000440773892147E-14
30                                                800                                               3.2468835078535515E-14
45                                                300                                               1.5495023642843216E-14
45                                                305                                               1.554519988085543E-14
45                                                310                                               1.5597829465520768E-14
45                                                315                                               1.5616753348346276E-14
45                                                320                                               1.562222210653269E-14
45                                                325                                               1.577954744326434E-14
45                                                330                                               1.5954578142483334E-14
45                                                335                                               1.6028915548903304E-14
45                                                340                                               1.6055594911140497E-14
45                                                345                                               1.6053188231989385E-14
45                                                350                                               1.60215945533152E-14
45                                                355                                               1.5999628504005074E-14
45                                                360                                               1.6042114122327327E-14
45                                                365                                               1.6085323586485115E-14
45                                                370                                               1.6127962617340624E-14
45                                                375                                               1.6169578374493674E-14
45                                                380                                               1.621200493887627E-14
45                                                385                                               1.6213805778682013E-14
45                                                390                                               1.6197315097693646E-14
45                                                395                                               1.6180128608101074E-14
45                                                400                                               1.618574450869472E-14
45                                                405                                               1.6212867593859743E-14
45                                                410                                               1.6240045858004415E-14
45                                                415                                               1.626835852887323E-14
45                                                420                                               1.62987432343952E-14
45                                                425                                               1.6329120870971025E-14
45                                                430                                               1.6359506929983697E-14
45                                                435                                               1.6484300624338907E-14
45                                                440                                               1.662234786925884E-14
45                                                445                                               1.6763322766871916E-14
45                                                450                                               1.6907245095556657E-14
45                                                455                                               1.7058768864604054E-14
45                                                460                                               1.7213852120768193E-14
45                                                465                                               1.737142328794819E-14
45                                                470                                               1.7531469318578362E-14
45                                                475                                               1.7920094841237126E-14
45                                                480                                               1.8423896954147297E-14
45                                                485                                               1.8961590865068847E-14
45                                                490                                               1.9536435855566626E-14
45                                                495                                               2.015215907162935E-14
45                                                500                                               2.1098379959151155E-14
45                                                505                                               2.2244487363196494E-14
45                                                510                                               2.3572384548809368E-14
45                                                515                                               2.513520511482863E-14
45                                                520                                               2.701171447873542E-14
45                                                525                                               2.820420095235127E-14
45                                                530                                               2.9276354545584226E-14
45                                                535                                               3.0433459407022993E-14
45                                                540                                               3.1662565844629957E-14
45                                                545                                               3.293876128164112E-14
45                                                550                                               3.404813505699619E-14
45                                                555                                               3.4606659813210005E-14
45                                                560                                               3.494301857945618E-14
45                                                565                                               3.497283384069566E-14
45                                                570                                               3.465066553465893E-14
45                                                575                                               3.402516997508414E-14
45                                                580                                               3.325772614553183E-14
45                                                585                                               3.2413497334467456E-14
45                                                590                                               3.1742959191751585E-14
45                                                595                                               3.143105842774788E-14
45                                                600                                               3.1514637950183984E-14
45                                                605                                               3.20514638323991E-14
45                                                610                                               3.303484734072315E-14
45                                                615                                               3.431152010064749E-14
45                                                620                                               3.5474241605020746E-14
45                                                625                                               3.6434882741253554E-14
45                                                630                                               3.7242454503602694E-14
45                                                635                                               3.791118226503805E-14
45                                                640                                               3.8119433821891105E-14
45                                                645                                               3.713712742157105E-14
45                                                650                                               3.476013347189837E-14
45                                                655                                               3.163580447953261E-14
45                                                660                                               2.8549528977832275E-14
45                                                665                                               2.5998304846824292E-14
45                                                670                                               2.4001917598235306E-14
45                                                675                                               2.2472359162416905E-14
45                                                680                                               2.1324351099367368E-14
45                                                685                                               2.048760059264476E-14
45                                                690                                               1.990565399789614E-14
45                                                695                                               1.9532756080352402E-14
45                                                700                                               1.9333904615434113E-14
45                                                705                                               1.9284381495843698E-14
45                                                710                                               1.9358771644176497E-14
45                                                715                                               1.9546286778298956E-14
45                                                720                                               1.984677796912237E-14
45                                                725                                               2.026562080486348E-14
45                                                730                                               2.0813024243707195E-14
45                                                735                                               2.1504209073259057E-14
45                                                740                                               2.2357677143820555E-14
45                                                745                                               2.338541748170085E-14
45                                                750                                               2.4552377396671024E-14
45                                                755                                               2.566208704662028E-14
45                                                760                                               2.6259999142132802E-14
45                                                765                                               2.6188211370742263E-14
45                                                770                                               2.5881876193196096E-14
45                                                775                                               2.5868013787262136E-14
45                                                780                                               2.6349235087010498E-14
45                                                785                                               2.7295677518519724E-14
45                                                790                                               2.861493867061195E-14
45                                                795                                               3.022962192272605E-14
45                                                800                                               3.208804903465252E-14
60                                                300                                               1.562838734103401E-14
60                                                305                                               1.5676889868910907E-14
60                                                310                                               1.5728408321284905E-14
60                                                315                                               1.574486897418933E-14
60                                                320                                               1.574747414928627E-14
60                                                325                                               1.5909397694051383E-14
60                                                330                                               1.6089963221641106E-14
60                                                335                                               1.6164688888556556E-14
60                                                340                                               1.6189520977587606E-14
60                                                345                                               1.6184218224031888E-14
60                                                350                                               1.614862178891947E-14
60                                                355                                               1.6123594654527443E-14
60                                                360                                               1.6168007451586683E-14
60                                                365                                               1.6213209548753965E-14
60                                                370                                               1.6258020822030444E-14
60                                                375                                               1.6302019073905803E-14
60                                                380                                               1.63468735008663E-14
60                                                385                                               1.63481406142335E-14
60                                                390                                               1.6329802583353412E-14
60                                                395                                               1.6310733379037002E-14
60                                                400                                               1.6315547323399577E-14
60                                                405                                               1.634292700303389E-14
60                                                410                                               1.6370410080982125E-14
60                                                415                                               1.6398976428318232E-14
60                                                420                                               1.642947884570508E-14
60                                                425                                               1.6460028280842457E-14
60                                                430                                               1.6490636881213448E-14
60                                                435                                               1.6620419612702484E-14
60                                                440                                               1.6764013460564063E-14
60                                                445                                               1.6910556075358347E-14
60                                                450                                               1.706005539394524E-14
60                                                455                                               1.7216619429858636E-14
60                                                460                                               1.7376459010708545E-14
60                                                465                                               1.7538583095997234E-14
60                                                470                                               1.7702956484117545E-14
60                                                475                                               1.8107000925932027E-14
60                                                480                                               1.8630816982152804E-14
60                                                485                                               1.918866096214533E-14
60                                                490                                               1.9783619829827787E-14
60                                                495                                               2.0419199504253177E-14
60                                                500                                               2.141214891904001E-14
60                                                505                                               2.262053148372565E-14
60                                                510                                               2.4023730781738036E-14
60                                                515                                               2.5677665253349453E-14
60                                                520                                               2.7663054886919144E-14
60                                                525                                               2.897048533746717E-14
60                                                530                                               3.017339499861863E-14
60                                                535                                               3.1487641489140666E-14
60                                                540                                               3.29149178876907E-14
60                                                545                                               3.445113034746005E-14
60                                                550                                               3.5882806953152284E-14
60                                                555                                               3.6770455199303844E-14
60                                                560                                               3.746722053702333E-14
60                                                565                                               3.7852107932743275E-14
60                                                570                                               3.780607102448121E-14
60                                                575                                               3.7263890087935585E-14
60                                                580                                               3.6273856599410304E-14
60                                                585                                               3.4834444168421977E-14
60                                                590                                               3.336236784907892E-14
60                                                595                                               3.220929469439033E-14
60                                                600                                               3.149384776253602E-14
60                                                605                                               3.130134346166642E-14
60                                                610                                               3.172993039543466E-14
60                                                615                                               3.28811921609711E-14
60                                                620                                               3.4361887228811206E-14
60                                                625                                               3.5628513211621794E-14
60                                                630                                               3.606014469262086E-14
60                                                635                                               3.5225123207620585E-14
60                                                640                                               3.356346496570912E-14
60                                                645                                               3.182677842355335E-14
60                                                650                                               3.011803029534491E-14
60                                                655                                               2.80930413753798E-14
60                                                660                                               2.5815690179360275E-14
60                                                665                                               2.371271824757375E-14
60                                                670                                               2.198162084564105E-14
60                                                675                                               2.0601327795527174E-14
60                                                680                                               1.951530447310554E-14
60                                                685                                               1.8668493238865354E-14
60                                                690                                               1.801696630581961E-14
60                                                695                                               1.752838472765052E-14
60                                                700                                               1.7180612527119996E-14
60                                                705                                               1.695991791325726E-14
60                                                710                                               1.6856039788561116E-14
60                                                715                                               1.6851078064102172E-14
60                                                720                                               1.694281280009025E-14
60                                                725                                               1.7132898973430616E-14
60                                                730                                               1.7426426785209563E-14
60                                                735                                               1.7828465464070494E-14
60                                                740                                               1.8331615419141765E-14
60                                                745                                               1.8887957704851653E-14
60                                                750                                               1.9374540734044485E-14
60                                                755                                               1.9651430678047823E-14
60                                                760                                               1.9784319680675038E-14
60                                                765                                               2.006296295700197E-14
60                                                770                                               2.0709808242868977E-14
60                                                775                                               2.1711581003636313E-14
60                                                780                                               2.2913793721351185E-14
60                                                785                                               2.4201023593032612E-14
60                                                790                                               2.5572145303907945E-14
60                                                795                                               2.7065626085526987E-14
60                                                800                                               2.8660990730954444E-14
75                                                300                                               1.5789443331476794E-14
75                                                305                                               1.5831133470825234E-14
75                                                310                                               1.5877236982068775E-14
75                                                315                                               1.588873247728762E-14
75                                                320                                               1.5886958776027698E-14
75                                                325                                               1.60476997330144E-14
75                                                330                                               1.622789852039489E-14
75                                                335                                               1.6300561304056976E-14
75                                                340                                               1.6322760346054026E-14
75                                                345                                               1.6314769324903223E-14
75                                                350                                               1.6276358591672005E-14
75                                                355                                               1.6249186935536762E-14
75                                                360                                               1.6294140645004693E-14
75                                                365                                               1.634000608936086E-14
75                                                370                                               1.638570954931724E-14
75                                                375                                               1.643085661125783E-14
75                                                380                                               1.64769394139922E-14
75                                                385                                               1.647797155333343E-14
75                                                390                                               1.645877620306289E-14
75                                                395                                               1.6438875100991688E-14
75                                                400                                               1.644324867695544E-14
75                                                405                                               1.6470576207401795E-14
75                                                410                                               1.649805778048517E-14
75                                                415                                               1.6526555941947895E-14
75                                                420                                               1.655681699641813E-14
75                                                425                                               1.658716826960316E-14
75                                                430                                               1.6617617690898027E-14
75                                                435                                               1.6748986484988694E-14
75                                                440                                               1.689436250114422E-14
75                                                445                                               1.7042684964570034E-14
75                                                450                                               1.7193954522825313E-14
75                                                455                                               1.7351703240080372E-14
75                                                460                                               1.7512482421464912E-14
75                                                465                                               1.7675405668143667E-14
75                                                470                                               1.784042708245243E-14
75                                                475                                               1.824999862268027E-14
75                                                480                                               1.8781300851143407E-14
75                                                485                                               1.934650893643792E-14
75                                                490                                               1.9948502447440998E-14
75                                                495                                               2.0590522141891374E-14
75                                                500                                               2.1604506045397948E-14
75                                                505                                               2.2841045046780577E-14
75                                                510                                               2.427680541423858E-14
75                                                515                                               2.59673946040893E-14
75                                                520                                               2.7991746812724008E-14
75                                                525                                               2.936011957376767E-14
75                                                530                                               3.064637082681782E-14
75                                                535                                               3.207135904914989E-14
75                                                540                                               3.364652095288445E-14
75                                                545                                               3.537585351138359E-14
75                                                550                                               3.703654251530559E-14
75                                                555                                               3.814600732000725E-14
75                                                560                                               3.906563000747997E-14
75                                                565                                               3.964881117519984E-14
75                                                570                                               3.9751926921286324E-14
75                                                575                                               3.930195796569227E-14
75                                                580                                               3.8353423048942115E-14
75                                                585                                               3.6848423343420815E-14
75                                                590                                               3.514323974941413E-14
75                                                595                                               3.354874858382629E-14
75                                                600                                               3.21805052281214E-14
75                                                605                                               3.119228148997761E-14
75                                                610                                               3.074441048133978E-14
75                                                615                                               3.0962256061058464E-14
75                                                620                                               3.1639832345012227E-14
75                                                625                                               3.244221731202431E-14
75                                                630                                               3.311712490750886E-14
75                                                635                                               3.3227130210742E-14
75                                                640                                               3.221081325757182E-14
75                                                645                                               3.000318798638011E-14
75                                                650                                               2.725923764156756E-14
75                                                655                                               2.4657001975132182E-14
75                                                660                                               2.2497329308433718E-14
75                                                665                                               2.0857288799407907E-14
75                                                670                                               1.9573467344917743E-14
75                                                675                                               1.8562102305231096E-14
75                                                680                                               1.775681374442992E-14
75                                                685                                               1.710808318769905E-14
75                                                690                                               1.6581221450655628E-14
75                                                695                                               1.6152338711613785E-14
75                                                700                                               1.580517996127781E-14
75                                                705                                               1.553010376589522E-14
75                                                710                                               1.5325207523321033E-14
75                                                715                                               1.5176078462500317E-14
75                                                720                                               1.5083119688251978E-14
75                                                725                                               1.5051226000861515E-14
75                                                730                                               1.5092759075947903E-14
75                                                735                                               1.5229562307426332E-14
75                                                740                                               1.5490665241792562E-14
75                                                745                                               1.5895967202076904E-14
75                                                750                                               1.641833561591757E-14
75                                                755                                               1.7016524007832364E-14
75                                                760                                               1.77212947821878E-14
75                                                765                                               1.861219077636132E-14
75                                                770                                               1.967148997998827E-14
75                                                775                                               2.0747132610467798E-14
75                                                780                                               2.168433399978053E-14
75                                                785                                               2.2500222189437285E-14
75                                                790                                               2.336260301899325E-14
75                                                795                                               2.4430364901494188E-14
75                                                800                                               2.5783658203556475E-14
