% Model:              Simulação_oficial_V1.mph
% Version:            COMSOL 6.1.0.282
% Date:               Oct 29 2025, 09:54
% Table:              Table 7 - Volume Integration 2
% angle                                           lambda                                            Electric field norm (V*m^2)
15                                                495                                               1.7160203546258476E-14
15                                                500                                               1.8068503763932882E-14
15                                                505                                               1.9110538263660202E-14
15                                                510                                               2.026642671703199E-14
15                                                515                                               2.1547973770571404E-14
15                                                520                                               2.2965186497168703E-14
15                                                525                                               2.3332496477620274E-14
15                                                530                                               2.338625701801587E-14
15                                                535                                               2.3378523615246518E-14
15                                                540                                               2.33239737050548E-14
15                                                545                                               2.3236342765676778E-14
15                                                550                                               2.3061853858441904E-14
15                                                555                                               2.2711442541683395E-14
15                                                560                                               2.2338048748901523E-14
15                                                565                                               2.194054893048496E-14
15                                                570                                               2.1537294367842666E-14
15                                                575                                               2.118315205401039E-14
15                                                580                                               2.0962967176994398E-14
15                                                585                                               2.0852570570057032E-14
15                                                590                                               2.085125794488953E-14
15                                                595                                               2.096836631492449E-14
15                                                600                                               2.1151745859989446E-14
15                                                605                                               2.1411802615977268E-14
15                                                610                                               2.1785027311300748E-14
15                                                615                                               2.2234416261117097E-14
15                                                620                                               2.2579832033719492E-14
15                                                625                                               2.2755929121348873E-14
15                                                630                                               2.263030506856192E-14
15                                                635                                               2.2093005179683315E-14
15                                                640                                               2.130545197287185E-14
15                                                645                                               2.0556989424361103E-14
15                                                650                                               2.0050883759553794E-14
15                                                655                                               1.9798496239411287E-14
15                                                660                                               1.9542978052434586E-14
15                                                665                                               1.9040584882852798E-14
15                                                670                                               1.8537734148889686E-14
15                                                675                                               1.816653051292527E-14
15                                                680                                               1.796323735466339E-14
15                                                685                                               1.792464995663391E-14
15                                                690                                               1.804368324841426E-14
15                                                695                                               1.8319915714510652E-14
15                                                700                                               1.8761706655659112E-14
15                                                705                                               1.9382118388056664E-14
15                                                710                                               2.0160549961669004E-14
15                                                715                                               2.113733407717023E-14
15                                                720                                               2.2330260115253716E-14
15                                                725                                               2.3766285216364004E-14
15                                                730                                               2.5485720009795098E-14
15                                                735                                               2.7544607895120077E-14
15                                                740                                               3.001733790897677E-14
15                                                745                                               3.29990834543311E-14
15                                                750                                               3.6604816581689005E-14
15                                                755                                               4.095602655391534E-14
15                                                760                                               4.599289182023345E-14
15                                                765                                               5.1660469000930435E-14
15                                                770                                               5.7485542488931E-14
15                                                775                                               6.230059399168031E-14
15                                                780                                               6.444144161766918E-14
15                                                785                                               6.287206587318773E-14
15                                                790                                               5.823126370684392E-14
15                                                795                                               5.21820937209628E-14
15                                                800                                               4.6099391039281174E-14
30                                                300                                               1.3356076563666434E-14
30                                                305                                               1.3321215308610156E-14
30                                                310                                               1.3322535563482933E-14
30                                                315                                               1.3305054554332701E-14
30                                                320                                               1.3288080128991539E-14
30                                                325                                               1.344942366983199E-14
30                                                330                                               1.3630078515604744E-14
30                                                335                                               1.3705979047375618E-14
30                                                340                                               1.3735875813291858E-14
30                                                345                                               1.3738403733428544E-14
30                                                350                                               1.3714074766163065E-14
30                                                355                                               1.3699629159113368E-14
30                                                360                                               1.3735588453857736E-14
30                                                365                                               1.3771806096949767E-14
30                                                370                                               1.3805546241902487E-14
30                                                375                                               1.383579028878105E-14
30                                                380                                               1.38662753427726E-14
30                                                385                                               1.3867223573222361E-14
30                                                390                                               1.3855429130770375E-14
30                                                395                                               1.3843587326924989E-14
30                                                400                                               1.3853510154258301E-14
30                                                405                                               1.3883345291011467E-14
30                                                410                                               1.3912900633932435E-14
30                                                415                                               1.394471520317843E-14
30                                                420                                               1.398105522794904E-14
30                                                425                                               1.4016982164647462E-14
30                                                430                                               1.4052521703221692E-14
30                                                435                                               1.417000679158411E-14
30                                                440                                               1.4298869233813817E-14
30                                                445                                               1.443021617720555E-14
30                                                450                                               1.4564167963448162E-14
30                                                455                                               1.4711741213659934E-14
30                                                460                                               1.4864753010622528E-14
30                                                465                                               1.5020974319911105E-14
30                                                470                                               1.5180548187829682E-14
30                                                475                                               1.5528631336445924E-14
30                                                480                                               1.5977715311627418E-14
30                                                485                                               1.646364282570359E-14
30                                                490                                               1.699111394703991E-14
30                                                495                                               1.7565723973272586E-14
30                                                500                                               1.8339659150713907E-14
30                                                505                                               1.9233426979899062E-14
30                                                510                                               2.022741171774324E-14
30                                                515                                               2.1330148790511825E-14
30                                                520                                               2.2547733966986872E-14
30                                                525                                               2.289705598136531E-14
30                                                530                                               2.300867738730874E-14
30                                                535                                               2.310199760808954E-14
30                                                540                                               2.3192237233508626E-14
30                                                545                                               2.3282733882679565E-14
30                                                550                                               2.330090665028095E-14
30                                                555                                               2.3142123094915194E-14
30                                                560                                               2.2965621506800825E-14
30                                                565                                               2.279284832604332E-14
30                                                570                                               2.266201840172492E-14
30                                                575                                               2.2628567326845403E-14
30                                                580                                               2.2744602075854265E-14
30                                                585                                               2.2853918862872902E-14
30                                                590                                               2.2803122439642584E-14
30                                                595                                               2.2549722966935332E-14
30                                                600                                               2.2113869344789838E-14
30                                                605                                               2.1660173118921242E-14
30                                                610                                               2.1386144421431566E-14
30                                                615                                               2.1436977986317194E-14
30                                                620                                               2.176685865115591E-14
30                                                625                                               2.2228644626455282E-14
30                                                630                                               2.2716524320912745E-14
30                                                635                                               2.303999140173737E-14
30                                                640                                               2.30217389823992E-14
30                                                645                                               2.2707775564838407E-14
30                                                650                                               2.232318445740511E-14
30                                                655                                               2.2051465705781028E-14
30                                                660                                               2.197127804260969E-14
30                                                665                                               2.2069696490546413E-14
30                                                670                                               2.234757842770307E-14
30                                                675                                               2.2776296132606565E-14
30                                                680                                               2.3334156734233357E-14
30                                                685                                               2.4011009612652008E-14
30                                                690                                               2.4805577310285277E-14
30                                                695                                               2.572205585425504E-14
30                                                700                                               2.6768249998839083E-14
30                                                705                                               2.7947929031930234E-14
30                                                710                                               2.920389414463439E-14
30                                                715                                               3.061079111113517E-14
30                                                720                                               3.2186906383036936E-14
30                                                725                                               3.395393358233597E-14
30                                                730                                               3.593698702729427E-14
30                                                735                                               3.816430832218622E-14
30                                                740                                               4.066628042796388E-14
30                                                745                                               4.347307561015884E-14
30                                                750                                               4.6609802588495506E-14
30                                                755                                               5.0087349692445923E-14
30                                                760                                               5.378215970796802E-14
30                                                765                                               5.76682986912562E-14
30                                                770                                               6.160938417851247E-14
30                                                775                                               6.533439109651055E-14
30                                                780                                               6.84552278760256E-14
30                                                785                                               7.052052528850654E-14
30                                                790                                               7.114643122678222E-14
30                                                795                                               7.017626095340265E-14
30                                                800                                               6.775918076489752E-14
45                                                300                                               1.3780561055630787E-14
45                                                305                                               1.3822290345681552E-14
45                                                310                                               1.3886649415515905E-14
45                                                315                                               1.3933231440474975E-14
45                                                320                                               1.3975858027955017E-14
45                                                325                                               1.4143797505564938E-14
45                                                330                                               1.432166906607001E-14
45                                                335                                               1.4422702085114567E-14
45                                                340                                               1.4488090662884366E-14
45                                                345                                               1.4530284628109716E-14
45                                                350                                               1.4550025456412583E-14
45                                                355                                               1.4573095664196932E-14
45                                                360                                               1.4624201980824734E-14
45                                                365                                               1.4674633174993688E-14
45                                                370                                               1.4722000820993456E-14
45                                                375                                               1.4765622178313828E-14
45                                                380                                               1.4809073214371135E-14
45                                                385                                               1.4832647699097686E-14
45                                                390                                               1.4846890321064248E-14
45                                                395                                               1.4860181212058094E-14
45                                                400                                               1.4888835470783787E-14
45                                                405                                               1.4931521095065643E-14
45                                                410                                               1.497325222222946E-14
45                                                415                                               1.5016133422096973E-14
45                                                420                                               1.5061910742481394E-14
45                                                425                                               1.5106584667510146E-14
45                                                430                                               1.5150225909715265E-14
45                                                435                                               1.5254089038288734E-14
45                                                440                                               1.5365865978000346E-14
45                                                445                                               1.547898563958951E-14
45                                                450                                               1.559356813317123E-14
45                                                455                                               1.5717483178604985E-14
45                                                460                                               1.5844728758697243E-14
45                                                465                                               1.5973741492854645E-14
45                                                470                                               1.610466522617006E-14
45                                                475                                               1.637806468211444E-14
45                                                480                                               1.6728297789315118E-14
45                                                485                                               1.710696839513497E-14
45                                                490                                               1.751791807451057E-14
45                                                495                                               1.796578109138644E-14
45                                                500                                               1.8579081850053413E-14
45                                                505                                               1.9294519842503904E-14
45                                                510                                               2.0097543326987447E-14
45                                                515                                               2.099782664334474E-14
45                                                520                                               2.200377540417444E-14
45                                                525                                               2.2329535594813088E-14
45                                                530                                               2.2462518138986333E-14
45                                                535                                               2.257469425300339E-14
45                                                540                                               2.26835206113124E-14
45                                                545                                               2.2810278742399734E-14
45                                                550                                               2.292346385743868E-14
45                                                555                                               2.2939152081480947E-14
45                                                560                                               2.2973238441407772E-14
45                                                565                                               2.3018891677740343E-14
45                                                570                                               2.3078382115569015E-14
45                                                575                                               2.3166289153672613E-14
45                                                580                                               2.329553907519418E-14
45                                                585                                               2.331472542944449E-14
45                                                590                                               2.3132872846067494E-14
45                                                595                                               2.2792469164127115E-14
45                                                600                                               2.2388984480540587E-14
45                                                605                                               2.205400745458995E-14
45                                                610                                               2.1857965692292054E-14
45                                                615                                               2.179878327918124E-14
45                                                620                                               2.183287372121663E-14
45                                                625                                               2.1915554623894756E-14
45                                                630                                               2.204913035218408E-14
45                                                635                                               2.2239965550770285E-14
45                                                640                                               2.2473661288283943E-14
45                                                645                                               2.275620098600334E-14
45                                                650                                               2.3110017077769744E-14
45                                                655                                               2.3551218316936736E-14
45                                                660                                               2.4083155132486958E-14
45                                                665                                               2.463937573085662E-14
45                                                670                                               2.5278807705487816E-14
45                                                675                                               2.5988047312025572E-14
45                                                680                                               2.6720951211887668E-14
45                                                685                                               2.7395520445384017E-14
45                                                690                                               2.8000962085208446E-14
45                                                695                                               2.867049550638946E-14
45                                                700                                               2.949791271198988E-14
45                                                705                                               3.0469766937904845E-14
45                                                710                                               3.149889674523706E-14
45                                                715                                               3.2625611655180653E-14
45                                                720                                               3.384852525978075E-14
45                                                725                                               3.517094043938707E-14
45                                                730                                               3.659837705532696E-14
45                                                735                                               3.813727158607044E-14
45                                                740                                               3.9794094885640773E-14
45                                                745                                               4.157449266401902E-14
45                                                750                                               4.3482219923181425E-14
45                                                755                                               4.5517694331631707E-14
45                                                760                                               4.7619169995449864E-14
45                                                765                                               4.980547611606036E-14
45                                                770                                               5.206552397122408E-14
45                                                775                                               5.436128663299436E-14
45                                                780                                               5.663752876830386E-14
45                                                785                                               5.881948501370084E-14
45                                                790                                               6.081300086481478E-14
45                                                795                                               6.25089509731741E-14
45                                                800                                               6.379336479870959E-14
60                                                300                                               1.3731196273530362E-14
60                                                305                                               1.3887257596252276E-14
60                                                310                                               1.4041487306742654E-14
60                                                315                                               1.4171469807723765E-14
60                                                320                                               1.4287748751601824E-14
60                                                325                                               1.4478013359987318E-14
60                                                330                                               1.4667260494469785E-14
60                                                335                                               1.4803692614405062E-14
60                                                340                                               1.491222261049097E-14
60                                                345                                               1.49993553240603E-14
60                                                350                                               1.5066190080404282E-14
60                                                355                                               1.5128731978838688E-14
60                                                360                                               1.5195829500429655E-14
60                                                365                                               1.526085335008279E-14
60                                                370                                               1.5321454455871637E-14
60                                                375                                               1.5377181337891238E-14
60                                                380                                               1.5432002635436654E-14
60                                                385                                               1.5476488604042914E-14
60                                                390                                               1.5514870850663398E-14
60                                                395                                               1.555118130421312E-14
60                                                400                                               1.5597528230153398E-14
60                                                405                                               1.5653063465955283E-14
60                                                410                                               1.5706876880797883E-14
60                                                415                                               1.5761115897232412E-14
60                                                420                                               1.5817469099705452E-14
60                                                425                                               1.5871994655344455E-14
60                                                430                                               1.592481620722309E-14
60                                                435                                               1.602017215189003E-14
60                                                440                                               1.6120420928854145E-14
60                                                445                                               1.6220863265607907E-14
60                                                450                                               1.632161834167138E-14
60                                                455                                               1.6429272169077007E-14
60                                                460                                               1.6538540271396483E-14
60                                                465                                               1.6648104979898165E-14
60                                                470                                               1.6758099252647218E-14
60                                                475                                               1.6966839301625388E-14
60                                                480                                               1.7228476160083013E-14
60                                                485                                               1.7509056326754866E-14
60                                                490                                               1.7811136348929308E-14
60                                                495                                               1.8137830605427226E-14
60                                                500                                               1.8582021935485E-14
60                                                505                                               1.9102955850262146E-14
60                                                510                                               1.9693559477466446E-14
60                                                515                                               2.036576078579939E-14
60                                                520                                               2.113294069250606E-14
60                                                525                                               2.1429969156637483E-14
60                                                530                                               2.1585142947177116E-14
60                                                535                                               2.1711658769434957E-14
60                                                540                                               2.181099547987587E-14
60                                                545                                               2.1890035594107223E-14
60                                                550                                               2.193453059173135E-14
60                                                555                                               2.1926081653698468E-14
60                                                560                                               2.1978089949788386E-14
60                                                565                                               2.2115280223702792E-14
60                                                570                                               2.2340645500558072E-14
60                                                575                                               2.261621610488966E-14
60                                                580                                               2.2875441071590844E-14
60                                                585                                               2.3028166743991106E-14
60                                                590                                               2.318557099973907E-14
60                                                595                                               2.3400948821920087E-14
60                                                600                                               2.362145923483442E-14
60                                                605                                               2.3724547690459523E-14
60                                                610                                               2.3560152899140666E-14
60                                                615                                               2.31430379174533E-14
60                                                620                                               2.2747744015219945E-14
60                                                625                                               2.2531815762832453E-14
60                                                630                                               2.252055349666794E-14
60                                                635                                               2.2705669394966757E-14
60                                                640                                               2.3053971265270653E-14
60                                                645                                               2.3509407133703863E-14
60                                                650                                               2.400371722461816E-14
60                                                655                                               2.4521072756975654E-14
60                                                660                                               2.5094612419472706E-14
60                                                665                                               2.563788363956392E-14
60                                                670                                               2.6162344896274907E-14
60                                                675                                               2.6600008158643197E-14
60                                                680                                               2.699886450905023E-14
60                                                685                                               2.746514523962222E-14
60                                                690                                               2.8030324720725698E-14
60                                                695                                               2.867892579212878E-14
60                                                700                                               2.9394680680555785E-14
60                                                705                                               3.0163882052583924E-14
60                                                710                                               3.093631464810178E-14
60                                                715                                               3.175579922259375E-14
60                                                720                                               3.262316707279541E-14
60                                                725                                               3.3539883941612445E-14
60                                                730                                               3.450772513518965E-14
60                                                735                                               3.552855888403369E-14
60                                                740                                               3.660416467046368E-14
60                                                745                                               3.773604840792729E-14
60                                                750                                               3.8925231060189057E-14
60                                                755                                               4.0171992358509313E-14
60                                                760                                               4.144277750448263E-14
60                                                765                                               4.275527060103922E-14
60                                                770                                               4.4112834835239845E-14
60                                                775                                               4.5508836355792356E-14
60                                                780                                               4.693378154775143E-14
60                                                785                                               4.837472824999023E-14
60                                                790                                               4.981471571707433E-14
60                                                795                                               5.123229706241559E-14
60                                                800                                               5.26012943029611E-14
75                                                300                                               1.3459069960627148E-14
75                                                305                                               1.3719049009444473E-14
75                                                310                                               1.3953440713232812E-14
75                                                315                                               1.4154682253820956E-14
75                                                320                                               1.4332438325921733E-14
75                                                325                                               1.4548936181460413E-14
75                                                330                                               1.4755627650102683E-14
75                                                335                                               1.4923980000826282E-14
75                                                340                                               1.5068333827258722E-14
75                                                345                                               1.519125762035338E-14
75                                                350                                               1.5294203015854717E-14
75                                                355                                               1.5386932482691667E-14
75                                                360                                               1.5467287800813084E-14
75                                                365                                               1.5544236455127396E-14
75                                                370                                               1.5615354354567725E-14
75                                                375                                               1.568033043618017E-14
75                                                380                                               1.5743651116013425E-14
75                                                385                                               1.5803113247273636E-14
75                                                390                                               1.58585547255712E-14
75                                                395                                               1.5910986818080352E-14
75                                                400                                               1.597012118171577E-14
75                                                405                                               1.6035432741646453E-14
75                                                410                                               1.6098393637336873E-14
75                                                415                                               1.6161376378927593E-14
75                                                420                                               1.6226216920356565E-14
75                                                425                                               1.6288667295898948E-14
75                                                430                                               1.6348895080410458E-14
75                                                435                                               1.644093769699695E-14
75                                                440                                               1.653592079294015E-14
75                                                445                                               1.663027064805036E-14
75                                                450                                               1.672410912068718E-14
75                                                455                                               1.6823867694234508E-14
75                                                460                                               1.6924186910947934E-14
75                                                465                                               1.7023757375373768E-14
75                                                470                                               1.7122702832634216E-14
75                                                475                                               1.7291102027001726E-14
75                                                480                                               1.7495990909251843E-14
75                                                485                                               1.771283652767756E-14
75                                                490                                               1.7943093085982335E-14
75                                                495                                               1.818855306456641E-14
75                                                500                                               1.8511003181764386E-14
75                                                505                                               1.8885281594489203E-14
75                                                510                                               1.9307267818272257E-14
75                                                515                                               1.9786257027623368E-14
75                                                520                                               2.033393416653192E-14
75                                                525                                               2.0570655839539567E-14
75                                                530                                               2.071185038569766E-14
75                                                535                                               2.083197919067288E-14
75                                                540                                               2.093067817474939E-14
75                                                545                                               2.1013504964986633E-14
75                                                550                                               2.107589535902212E-14
75                                                555                                               2.111769763309677E-14
75                                                560                                               2.123423436544833E-14
75                                                565                                               2.147357364485615E-14
75                                                570                                               2.1871313840696702E-14
75                                                575                                               2.2411551139369486E-14
75                                                580                                               2.302135343658359E-14
75                                                585                                               2.3531752084237494E-14
75                                                590                                               2.3960303423839142E-14
75                                                595                                               2.4423628984522916E-14
75                                                600                                               2.4913324684568343E-14
75                                                605                                               2.5314045023161447E-14
75                                                610                                               2.5427180356641196E-14
75                                                615                                               2.5078641026320064E-14
75                                                620                                               2.4425390533171632E-14
75                                                625                                               2.378978457050708E-14
75                                                630                                               2.335119069720513E-14
75                                                635                                               2.3183156813802316E-14
75                                                640                                               2.3260845843282942E-14
75                                                645                                               2.3515809789634056E-14
75                                                650                                               2.3854109212142317E-14
75                                                655                                               2.4186610953436655E-14
75                                                660                                               2.4508170740314906E-14
75                                                665                                               2.482999840640343E-14
75                                                670                                               2.520952124368363E-14
75                                                675                                               2.5635643168681206E-14
75                                                680                                               2.6099282752502146E-14
75                                                685                                               2.6595267223684522E-14
75                                                690                                               2.7121080509082645E-14
75                                                695                                               2.7675790862772722E-14
75                                                700                                               2.8259416144791934E-14
75                                                705                                               2.886837870277552E-14
75                                                710                                               2.9467446317580215E-14
75                                                715                                               3.0092993193231193E-14
75                                                720                                               3.074595442596708E-14
75                                                725                                               3.142732371042253E-14
75                                                730                                               3.213811470777824E-14
75                                                735                                               3.287932342114163E-14
75                                                740                                               3.3651887392084426E-14
75                                                745                                               3.4456638610603987E-14
75                                                750                                               3.529424748617916E-14
75                                                755                                               3.616515532802161E-14
75                                                760                                               3.704768711275929E-14
75                                                765                                               3.795535873958876E-14
75                                                770                                               3.889240837519371E-14
75                                                775                                               3.985727430842966E-14
75                                                780                                               4.084763127946993E-14
75                                                785                                               4.186023194493583E-14
75                                                790                                               4.2890733468275307E-14
75                                                795                                               4.393351479018892E-14
75                                                800                                               4.4981494043477845E-14
